,AXP
2017-07-07,80.17218780517578
2017-07-10,80.14366149902344
2017-07-11,80.01055908203125
2017-07-12,80.63802337646484
2017-07-13,81.16089630126953
2017-07-14,81.07532501220703
2017-07-17,81.01830291748047
2017-07-18,81.30349731445312
2017-07-19,81.69329071044922
2017-07-20,81.14188385009766
2017-07-21,81.37005615234375
2017-07-24,80.80913543701172
2017-07-25,81.19892883300781
2017-07-26,81.0943603515625
2017-07-27,79.7158432006836
2017-07-28,80.6190185546875
2017-07-31,81.02781677246094
2017-08-01,81.03731536865234
2017-08-02,81.0943603515625
2017-08-03,81.32252502441406
2017-08-04,81.73133087158203
2017-08-07,81.61723327636719
2017-08-08,81.70280456542969
2017-08-09,81.46514129638672
2017-08-10,80.39083862304688
2017-08-11,80.13414764404297
2017-08-14,81.2559814453125
2017-08-15,82.51087951660156
2017-08-16,83.08131408691406
2017-08-17,81.84539794921875
2017-08-18,81.17040252685547
2017-08-21,81.0943603515625
2017-08-22,81.0943603515625
2017-08-23,81.07532501220703
2017-08-24,81.15139770507812
2017-08-25,81.2559814453125
2017-08-28,81.19892883300781
2017-08-29,81.20842742919922
2017-08-30,81.46514129638672
2017-08-31,81.85491943359375
2017-09-01,81.89292907714844
2017-09-05,81.10386657714844
2017-09-06,81.02781677246094
2017-09-07,80.24821472167969
2017-09-08,80.09613037109375
2017-09-11,81.46514129638672
2017-09-12,82.28273010253906
2017-09-13,82.3682861328125
2017-09-14,81.94048309326172
2017-09-15,82.70103454589844
2017-09-18,83.53763580322266
2017-09-19,84.61192321777344
2017-09-20,84.07003784179688
2017-09-21,84.06050872802734
2017-09-22,84.04150390625
2017-09-25,83.86088562011719
2017-09-26,84.31721496582031
2017-09-27,85.07776641845703
2017-09-28,85.69572448730469
2017-09-29,85.99993896484375
2017-10-02,86.07600402832031
2017-10-03,86.92213439941406
2017-10-04,86.5228271484375
2017-10-05,87.00000762939453
2017-10-06,87.37220764160156
2017-10-09,87.50581359863281
2017-10-10,87.69670104980469
2017-10-11,87.76350402832031
2017-10-12,87.42948913574219
2017-10-13,88.62242889404297
2017-10-16,87.76350402832031
2017-10-17,87.50581359863281
2017-10-18,87.87802124023438
2017-10-19,87.70623779296875
2017-10-20,87.88756561279297
2017-10-23,88.16434478759766
2017-10-24,89.5768051147461
2017-10-25,89.26185607910156
2017-10-26,91.3232879638672
2017-10-27,91.41870880126952
2017-10-30,90.73158264160156
2017-10-31,91.16104125976562
2017-11-01,91.41870880126952
2017-11-02,91.6000518798828
2017-11-03,92.02952575683594
2017-11-06,91.89591217041016
2017-11-07,91.01790618896484
2017-11-08,90.78883361816406
2017-11-09,89.4718246459961
2017-11-10,89.25231170654297
2017-11-13,89.61498260498047
2017-11-14,89.48137664794922
2017-11-15,89.00418090820312
2017-11-16,89.29048919677734
2017-11-17,89.41455841064453
2017-11-20,89.66268920898438
2017-11-21,90.10169982910156
2017-11-22,89.53861236572266
2017-11-24,89.21414184570312
2017-11-27,89.20459747314453
2017-11-28,90.93199920654295
2017-11-29,92.19175720214844
2017-11-30,93.2510986328125
2017-12-01,93.39427947998048
2017-12-04,94.0909423828125
2017-12-05,94.20545959472656
2017-12-06,93.72828674316406
2017-12-07,94.08141326904295
2017-12-08,94.05277252197266
2017-12-11,94.48223876953124
2017-12-12,94.83535766601562
2017-12-13,93.31790161132812
2017-12-14,92.71665954589844
2017-12-15,94.0241470336914
2017-12-18,95.1312255859375
2017-12-19,94.62539672851562
2017-12-20,94.01461029052734
2017-12-21,94.00505828857422
2017-12-22,94.2341079711914
2017-12-26,94.07185363769531
2017-12-27,94.60630798339844
2017-12-28,95.1502914428711
2017-12-29,94.77809143066406
2018-01-02,94.42498016357422
2018-01-03,95.00714111328124
2018-01-04,96.58740997314452
2018-01-05,96.80768585205078
2018-01-08,95.91698455810548
2018-01-09,96.27135467529295
2018-01-10,96.94175720214844
2018-01-11,96.47246551513672
2018-01-12,96.70232391357422
2018-01-16,96.09894561767578
2018-01-17,96.50121307373048
2018-01-18,95.63925170898438
2018-01-19,93.8865966796875
2018-01-22,94.16433715820312
2018-01-23,93.8387222290039
2018-01-24,95.10291290283205
2018-01-25,95.47643280029295
2018-01-26,95.41897583007812
2018-01-29,95.20826721191406
2018-01-30,94.537841796875
2018-01-31,95.19869995117188
2018-02-01,95.7733383178711
2018-02-02,92.5936508178711
2018-02-05,88.12105560302734
2018-02-06,90.1993179321289
2018-02-07,89.65340423583984
2018-02-08,84.60616302490234
2018-02-09,87.84329223632812
2018-02-12,90.69732666015624
2018-02-13,90.56326293945312
2018-02-14,92.16267395019531
2018-02-15,92.47872924804688
2018-02-16,92.6989974975586
2018-02-20,93.08209228515624
2018-02-21,93.37899780273438
2018-02-22,93.23533630371094
2018-02-23,94.62406158447266
2018-02-26,97.3440170288086
2018-02-27,95.37107849121094
2018-02-28,93.3885726928711
2018-03-01,91.1187515258789
2018-03-02,91.5593032836914
2018-03-05,92.5745086669922
2018-03-06,92.00944519042969
2018-03-07,91.59761810302734
2018-03-08,92.50746154785156
2018-03-09,94.86349487304688
2018-03-12,93.54181671142578
2018-03-13,91.33903503417969
2018-03-14,90.5345230102539
2018-03-15,90.40045928955078
2018-03-16,91.56888580322266
2018-03-19,90.83142852783205
2018-03-20,90.936767578125
2018-03-21,90.73564910888672
2018-03-22,87.54640197753906
2018-03-23,86.62698364257812
2018-03-26,88.70527648925781
2018-03-27,87.55597686767578
2018-03-28,88.31258392333984
2018-03-29,89.33734893798828
2018-04-02,87.15373992919922
2018-04-03,88.8201904296875
2018-04-04,89.62469482421875
2018-04-05,90.5571746826172
2018-04-06,88.35572814941406
2018-04-09,88.57683563232422
2018-04-10,89.40357208251953
2018-04-11,88.05770874023438
2018-04-12,89.74004364013672
2018-04-13,89.43241882324219
2018-04-16,89.98039245605469
2018-04-17,90.2303237915039
2018-04-18,91.4704360961914
2018-04-19,98.41122436523438
2018-04-20,96.892333984375
2018-04-23,96.71930694580078
2018-04-24,96.55587005615234
2018-04-25,94.9600601196289
2018-04-26,96.35397338867188
2018-04-27,95.7579574584961
2018-04-30,94.93122863769531
2018-05-01,94.7677993774414
2018-05-02,93.8545379638672
2018-05-03,93.38349151611328
2018-05-04,94.54668426513672
2018-05-07,94.7677993774414
2018-05-08,95.88291931152344
2018-05-09,96.6135482788086
2018-05-10,97.45951080322266
2018-05-11,97.49796295166016
2018-05-14,97.37298583984376
2018-05-15,96.84427642822266
2018-05-16,96.7000503540039
2018-05-17,97.30570220947266
2018-05-18,97.08460235595705
2018-05-21,98.093994140625
2018-05-22,98.72846221923828
2018-05-23,97.9882354736328
2018-05-24,98.06514739990234
2018-05-25,97.19033813476562
2018-05-29,93.94105529785156
2018-05-30,95.16193389892578
2018-05-31,94.49861907958984
2018-06-01,94.4505615234375
2018-06-04,95.6041488647461
2018-06-05,95.46956634521484
2018-06-06,97.06536865234376
2018-06-07,97.55565643310548
2018-06-08,97.0942153930664
2018-06-11,97.28646850585938
2018-06-12,96.83464813232422
2018-06-13,96.15210723876952
2018-06-14,95.90216064453124
2018-06-15,94.7101058959961
2018-06-18,94.6620635986328
2018-06-19,93.38349151611328
2018-06-20,92.69131469726562
2018-06-21,92.89320373535156
2018-06-22,93.47000122070312
2018-06-25,94.72933959960938
2018-06-26,94.41209411621094
2018-06-27,93.21043395996094
2018-06-28,93.22004699707031
2018-06-29,94.2102279663086
2018-07-02,95.17155456542969
2018-07-03,94.056396484375
2018-07-05,95.05978393554688
2018-07-06,95.05013275146484
2018-07-09,96.39118957519531
2018-07-10,96.39118957519531
2018-07-11,96.76744079589844
2018-07-12,97.58750915527344
2018-07-13,96.9604034423828
2018-07-16,97.14371490478516
2018-07-17,97.58750915527344
2018-07-18,99.35305786132812
2018-07-19,96.64201354980469
2018-07-20,96.62272644042969
2018-07-23,97.65504455566406
2018-07-24,98.12777709960938
2018-07-25,99.015380859375
2018-07-26,98.88996124267578
2018-07-27,100.19241333007812
2018-07-30,97.2980728149414
2018-07-31,96.0149154663086
2018-08-01,95.9473876953125
2018-08-02,96.21752166748048
2018-08-03,97.24019622802734
2018-08-06,97.3656005859375
2018-08-07,98.37863159179688
2018-08-08,99.1601104736328
2018-08-09,99.36271667480469
2018-08-10,98.00237274169922
2018-08-13,98.2242660522461
2018-08-14,98.58123016357422
2018-08-15,97.9348373413086
2018-08-16,99.03468322753906
2018-08-17,99.40129852294922
2018-08-20,100.17312622070312
2018-08-21,101.11859893798828
2018-08-22,102.10267639160156
2018-08-23,101.65888214111328
2018-08-24,102.03514862060548
2018-08-27,103.27970886230469
2018-08-28,103.50160217285156
2018-08-29,102.9516830444336
2018-08-30,102.48858642578124
2018-08-31,102.24739837646484
2018-09-04,103.24112701416016
2018-09-05,101.95796966552734
2018-09-06,101.68782806396484
2018-09-07,102.3438720703125
2018-09-10,103.51126098632812
2018-09-11,104.49532318115234
2018-09-12,104.08047485351562
2018-09-13,104.8330078125
2018-09-14,105.70130920410156
2018-09-17,105.3539810180664
2018-09-18,105.77848815917969
2018-09-19,106.2222900390625
2018-09-20,107.19672393798828
2018-09-21,106.9941177368164
2018-09-24,105.98109436035156
2018-09-25,106.0003890991211
2018-09-26,104.2059097290039
2018-09-27,104.05152893066406
2018-09-28,102.73942565917969
2018-10-01,104.09977722167969
2018-10-02,104.57252502441406
2018-10-03,104.63038635253906
2018-10-04,104.320556640625
2018-10-05,103.82675170898438
2018-10-08,103.5943603515625
2018-10-09,103.27484130859376
2018-10-10,100.28290557861328
2018-10-11,98.35607147216795
2018-10-12,99.7310028076172
2018-10-15,99.36306762695312
2018-10-16,100.96068572998048
2018-10-17,101.0284652709961
2018-10-18,99.57606506347656
2018-10-19,103.34261322021484
2018-10-22,101.19307708740234
2018-10-23,101.06720733642578
2018-10-24,98.60780334472656
2018-10-25,100.31195831298828
2018-10-26,98.03653717041016
2018-10-29,97.97843933105469
2018-10-30,98.8401870727539
2018-10-31,99.46956634521484
2018-11-01,100.73799896240234
2018-11-02,100.41845703125
2018-11-05,101.87085723876952
2018-11-06,101.64815521240234
2018-11-07,103.90420532226562
2018-11-08,105.05643463134766
2018-11-09,104.84342956542969
2018-11-12,103.11022186279295
2018-11-13,104.43675231933594
2018-11-14,104.34960174560548
2018-11-15,106.12151336669922
2018-11-16,105.98596954345705
2018-11-19,104.81436157226562
2018-11-20,102.7229232788086
2018-11-21,103.1199188232422
2018-11-23,102.384033203125
2018-11-26,106.19898986816406
2018-11-27,106.61534118652344
2018-11-28,109.3071060180664
2018-11-29,107.77725219726562
2018-11-30,108.706787109375
2018-12-03,108.7939224243164
2018-12-04,104.2237319946289
2018-12-06,104.81436157226562
2018-12-07,103.29420471191406
2018-12-10,102.43245697021484
2018-12-11,102.0548324584961
2018-12-12,104.06881713867188
2018-12-13,103.31356811523438
2018-12-14,102.34529876708984
2018-12-17,97.96875
2018-12-18,97.8138427734375
2018-12-19,95.63524627685548
2018-12-20,92.73046112060548
2018-12-21,88.4313735961914
2018-12-24,86.65946197509766
2018-12-26,90.86170959472656
2018-12-27,91.675048828125
2018-12-28,91.42330169677734
2018-12-31,92.29474639892578
2019-01-02,92.643310546875
2019-01-03,90.83496856689452
2019-01-04,94.92803955078124
2019-01-07,95.44330596923828
2019-01-08,95.90998840332031
2019-01-09,96.08499145507812
2019-01-10,95.53083038330078
2019-01-11,95.8127670288086
2019-01-14,95.70582580566406
2019-01-15,95.26832580566406
2019-01-16,96.6488800048828
2019-01-17,96.72666931152344
2019-01-18,97.6891632080078
2019-01-22,97.05722045898438
2019-01-23,96.9405517578125
2019-01-24,96.95026397705078
2019-01-25,97.97109985351562
2019-01-28,97.5919418334961
2019-01-29,98.15582275390624
2019-01-30,99.8183364868164
2019-01-31,99.84748840332031
2019-02-01,100.19749450683594
2019-02-04,100.54750061035156
2019-02-05,101.0141830444336
2019-02-06,102.04473114013672
2019-02-07,101.49057006835938
2019-02-08,101.616943359375
2019-02-11,102.48224639892578
2019-02-12,104.02806854248048
2019-02-13,104.57251739501952
2019-02-14,103.65862274169922
2019-02-15,104.39752197265624
2019-02-19,103.54195404052734
2019-02-20,103.8141860961914
2019-02-21,103.64889526367188
2019-02-22,104.45584869384766
2019-02-25,103.96001434326172
2019-02-26,103.96974182128906
2019-02-27,104.4364013671875
2019-02-28,104.7475128173828
2019-03-01,105.87529754638672
2019-03-04,105.97251892089844
2019-03-05,105.8266830444336
2019-03-06,105.9530792236328
2019-03-07,104.86418914794922
2019-03-08,104.98085021972656
2019-03-11,106.51696014404295
2019-03-12,107.36280822753906
2019-03-13,109.02530670166016
2019-03-14,109.2294692993164
2019-03-15,110.36697387695312
2019-03-18,110.3961410522461
2019-03-19,109.54058837890624
2019-03-20,107.693359375
2019-03-21,108.71419525146484
2019-03-22,106.41974639892578
2019-03-25,106.01140594482422
2019-03-26,106.45862579345705
2019-03-27,105.9530792236328
2019-03-28,106.12808990478516
2019-03-29,106.26419067382812
2019-04-01,108.59751892089844
2019-04-02,107.91696166992188
2019-04-03,107.48918914794922
2019-04-04,107.44041442871094
2019-04-05,108.2599639892578
2019-04-08,108.00629425048828
2019-04-09,107.1769790649414
2019-04-10,107.47943878173828
2019-04-11,107.1769790649414
2019-04-12,108.21119689941406
2019-04-15,107.84043884277344
2019-04-16,109.15757751464844
2019-04-17,109.0405044555664
2019-04-18,110.9040298461914
2019-04-22,109.5966339111328
2019-04-23,111.1967315673828
2019-04-24,111.2455062866211
2019-04-25,113.06024169921876
2019-04-26,114.73839569091795
2019-04-29,113.91883087158205
2019-04-30,114.37740325927734
2019-05-01,114.17250061035156
2019-05-02,114.39691162109376
2019-05-03,116.44581604003906
2019-05-06,116.43605041503906
2019-05-07,115.3433074951172
2019-05-08,114.63106536865234
2019-05-09,114.40666961669922
2019-05-10,115.57746887207031
2019-05-13,113.07975769042969
2019-05-14,114.16275787353516
2019-05-15,114.79693603515624
2019-05-16,116.92388916015624
2019-05-17,116.1726303100586
2019-05-20,116.92388916015624
2019-05-21,117.61662292480469
2019-05-22,117.08975982666016
2019-05-23,115.54820251464844
2019-05-24,116.60191345214844
2019-05-28,115.2945327758789
2019-05-29,114.16275787353516
2019-05-30,113.8993148803711
2019-05-31,111.91871643066406
2019-06-03,111.8309097290039
2019-06-04,114.00662994384766
2019-06-05,115.24573516845705
2019-06-06,116.52386474609376
2019-06-07,118.1629867553711
2019-06-10,119.6752700805664
2019-06-11,120.23140716552734
2019-06-12,119.0605926513672
2019-06-13,118.89473724365234
2019-06-14,119.03132629394531
2019-06-17,118.49471282958984
2019-06-18,120.42652893066406
2019-06-19,121.64612579345705
2019-06-20,121.88026428222656
2019-06-21,121.69490051269531
2019-06-24,121.11925506591795
2019-06-25,120.16309356689452
2019-06-26,120.5826416015625
2019-06-27,120.92412567138672
2019-06-28,120.43629455566406
2019-07-01,121.88026428222656
2019-07-02,122.05589294433594
2019-07-03,123.1814193725586
2019-07-05,122.73121643066406
2019-07-08,122.1929168701172
2019-07-09,123.22056579589844
2019-07-10,124.18950653076172
2019-07-11,124.57119750976562
2019-07-12,125.23673248291016
2019-07-15,125.83375549316406
2019-07-16,125.33460235595705
2019-07-17,124.3754653930664
2019-07-18,125.6673583984375
2019-07-19,122.1635513305664
2019-07-22,123.31843566894531
2019-07-23,125.47162628173828
2019-07-24,125.22693634033205
2019-07-25,124.4439697265625
2019-07-26,124.0818328857422
2019-07-29,124.48312377929688
2019-07-30,123.7784423828125
2019-07-31,121.72312927246094
2019-08-01,121.44908905029295
2019-08-02,121.66441345214844
2019-08-05,118.15081024169922
2019-08-06,119.9418716430664
2019-08-07,120.9107894897461
2019-08-08,122.62355041503906
2019-08-09,123.4848175048828
2019-08-12,121.31206512451172
2019-08-13,123.63162994384766
2019-08-14,120.03974151611328
2019-08-15,119.77547454833984
2019-08-16,121.97759246826172
2019-08-19,121.7524871826172
2019-08-20,118.83590698242188
2019-08-21,119.89292907714844
2019-08-22,119.66780853271484
2019-08-23,115.25381469726562
2019-08-26,116.00741577148438
2019-08-27,115.2440185546875
2019-08-28,116.55550384521484
2019-08-29,118.17037963867188
2019-08-30,117.80826568603516
2019-09-03,115.09720611572266
2019-09-04,115.88018035888672
2019-09-05,118.10187530517578
2019-09-06,117.63209533691406
2019-09-09,117.36782836914062
2019-09-10,114.81338500976562
2019-09-11,115.48869323730469
2019-09-12,116.48698425292969
2019-09-13,116.66315460205078
2019-09-16,115.1363525390625
2019-09-17,116.51636505126952
2019-09-18,116.21295166015624
2019-09-19,115.28316497802734
2019-09-20,114.31423950195312
2019-09-23,115.7235870361328
2019-09-24,115.65508270263672
2019-09-25,116.58486938476562
2019-09-26,116.37932586669922
2019-09-27,116.0661392211914
2019-09-30,115.76273345947266
2019-10-01,114.21636199951172
2019-10-02,110.45809173583984
2019-10-03,110.57598876953124
2019-10-04,112.40337371826172
2019-10-07,111.6566925048828
2019-10-08,110.566162109375
2019-10-09,111.92195892333984
2019-10-10,113.0026626586914
2019-10-11,114.35845947265624
2019-10-14,114.3486328125
2019-10-15,115.527587890625
2019-10-16,115.35076141357422
2019-10-17,117.01110076904295
2019-10-18,114.71214294433594
2019-10-21,116.96199798583984
2019-10-22,116.52970123291016
2019-10-23,114.44688415527344
2019-10-24,114.3682861328125
2019-10-25,116.1858367919922
2019-10-28,116.50023651123048
2019-10-29,115.3605728149414
2019-10-30,115.9991683959961
2019-10-31,115.2230224609375
2019-11-01,117.05039978027344
2019-11-04,117.52198791503906
2019-11-05,116.68688201904295
2019-11-06,117.59075927734376
2019-11-07,119.15287017822266
2019-11-08,119.33953857421876
2019-11-11,118.77952575683594
2019-11-12,118.76971435546876
2019-11-13,118.15076446533205
2019-11-14,118.80901336669922
2019-11-15,118.6419906616211
2019-11-18,117.561279296875
2019-11-19,117.89531707763672
2019-11-20,117.20760345458984
2019-11-21,116.71637725830078
2019-11-22,116.97180938720705
2019-11-25,118.48479461669922
2019-11-26,117.68900299072266
2019-11-27,118.21953582763672
2019-11-29,118.01321411132812
2019-12-02,115.20337677001952
2019-12-03,114.52548217773438
2019-12-04,115.8714599609375
2019-12-05,116.20548248291016
2019-12-06,118.49462127685548
2019-12-09,118.34725189208984
2019-12-10,118.77952575683594
2019-12-11,118.52409362792969
2019-12-12,120.489013671875
2019-12-13,122.53253936767578
2019-12-16,121.5107879638672
2019-12-17,122.7584991455078
2019-12-18,122.08060455322266
2019-12-19,122.64060974121094
2019-12-20,123.56411743164062
2019-12-23,122.30656433105469
2019-12-24,122.55218505859376
2019-12-26,123.21043395996094
2019-12-27,122.99430084228516
2019-12-30,122.1198959350586
2019-12-31,122.30656433105469
2020-01-02,124.07127380371094
2020-01-03,122.83893585205078
2020-01-06,122.30656433105469
2020-01-07,121.66575622558594
2020-01-08,123.7656478881836
2020-01-09,126.0035629272461
2020-01-10,125.4810562133789
2020-01-13,126.7232437133789
2020-01-14,126.97958374023438
2020-01-15,127.98516845703124
2020-01-16,128.70484924316406
2020-01-17,129.66114807128906
2020-01-21,128.68513488769528
2020-01-22,129.63156127929688
2020-01-23,129.51325988769528
2020-01-24,133.20039367675778
2020-01-27,128.7935791015625
2020-01-28,130.57798767089844
2020-01-29,129.81886291503906
2020-01-30,131.33711242675778
2020-01-31,128.03445434570312
2020-02-03,129.14846801757812
2020-02-04,129.98646545410156
2020-02-05,131.71173095703122
2020-02-06,131.36666870117188
2020-02-07,129.9569091796875
2020-02-10,130.37095642089844
2020-02-11,130.75544738769528
2020-02-12,131.35682678222656
2020-02-13,132.55958557128906
2020-02-14,133.94966125488278
2020-02-18,133.68348693847656
2020-02-19,134.99465942382812
2020-02-20,134.64962768554688
2020-02-21,132.99336242675778
2020-02-24,126.37820434570312
2020-02-25,119.19123077392578
2020-02-26,116.8251495361328
2020-02-27,111.215576171875
2020-02-28,108.37628173828124
2020-03-02,112.2605972290039
2020-03-03,106.4834213256836
2020-03-04,114.06472778320312
2020-03-05,109.37200927734376
2020-03-06,106.7101593017578
2020-03-09,96.90079498291016
2020-03-10,101.8399887084961
2020-03-11,94.03192901611328
2020-03-12,82.34941101074219
2020-03-13,98.19227600097656
2020-03-16,84.65634155273438
2020-03-17,85.35630798339844
2020-03-18,72.7076416015625
2020-03-19,75.98072052001953
2020-03-20,73.0724105834961
2020-03-23,67.98533630371094
2020-03-24,82.862060546875
2020-03-25,88.89556121826172
2020-03-26,91.97146606445312
2020-03-27,87.47592163085938
2020-03-30,88.99414825439453
2020-03-31,84.40001678466797
2020-04-01,76.73983001708984
2020-04-02,75.99632263183594
2020-04-03,72.96281433105469
2020-04-06,83.14390563964844
2020-04-07,86.82179260253906
2020-04-08,91.28282928466795
2020-04-09,93.99910736083984
2020-04-13,89.54798126220703
2020-04-14,87.62477111816406
2020-04-15,83.0645980834961
2020-04-16,80.64572143554688
2020-04-17,86.63343048095703
2020-04-20,83.2826919555664
2020-04-21,80.81424713134766
2020-04-22,81.8254165649414
2020-04-23,81.7461166381836
2020-04-24,82.44995880126953
2020-04-27,84.32359313964844
2020-04-28,87.42650604248047
2020-04-29,95.28785705566406
2020-04-30,90.46001434326172
2020-05-01,87.55537414550781
2020-05-04,85.63217163085938
2020-05-05,85.98905944824219
2020-05-06,83.27278137207031
2020-05-07,85.9791488647461
2020-05-08,88.72516632080078
2020-05-11,84.59127044677734
2020-05-12,82.42021942138672
2020-05-13,77.35446166992188
2020-05-14,83.08442687988281
2020-05-15,81.50819396972656
2020-05-18,87.64459991455078
2020-05-19,86.50455474853516
2020-05-20,89.94451904296875
2020-05-21,89.05231475830078
2020-05-22,88.556640625
2020-05-26,93.50343322753906
2020-05-27,100.3536148071289
2020-05-28,97.21105194091795
2020-05-29,94.24694061279295
2020-06-01,95.9123992919922
2020-06-02,98.21231079101562
2020-06-03,104.48751831054688
2020-06-04,105.61764526367188
2020-06-05,108.780029296875
2020-06-08,112.6859130859375
2020-06-09,109.50370025634766
2020-06-10,105.24093627929688
2020-06-11,97.74637603759766
2020-06-12,100.79972076416016
2020-06-15,103.05006408691406
2020-06-16,104.70560455322266
2020-06-17,103.05997467041016
2020-06-18,101.27556610107422
2020-06-19,100.06612396240234
2020-06-22,98.57910919189452
2020-06-23,98.5592803955078
2020-06-24,94.65339660644531
2020-06-25,97.00287628173828
2020-06-26,92.61122131347656
2020-06-29,93.70169830322266
2020-06-30,94.37580871582031
2020-07-01,93.6588134765625
2020-07-02,93.9376449584961
2020-07-06,96.17829132080078
2020-07-07,92.62313842773438
2020-07-08,92.51359558105469
2020-07-09,90.19328308105469
2020-07-10,92.84222412109376
2020-07-13,93.17084503173828
2020-07-14,94.44551849365234
2020-07-15,96.95503997802734
2020-07-16,95.91936492919922
2020-07-17,94.78411102294922
2020-07-20,93.60901641845705
2020-07-21,95.92932891845705
2020-07-22,96.1384506225586
2020-07-23,96.26790618896484
2020-07-24,94.93348693847656
2020-07-27,95.39157104492188
2020-07-28,94.02726745605469
2020-07-29,96.28783416748048
2020-07-30,94.25631713867188
2020-07-31,92.93184661865234
2020-08-03,93.15093231201172
2020-08-04,92.8023910522461
2020-08-05,94.99323272705078
2020-08-06,95.52102661132812
2020-08-07,98.74755859375
2020-08-10,101.19732666015624
2020-08-11,102.83050537109376
2020-08-12,101.25707244873048
2020-08-13,100.00231170654295
2020-08-14,99.99236297607422
2020-08-17,97.14425659179688
2020-08-18,96.26790618896484
2020-08-19,96.48699951171876
2020-08-20,96.31770324707031
2020-08-21,95.75007629394531
2020-08-24,98.9168472290039
2020-08-25,98.63801574707031
2020-08-26,97.99071502685548
2020-08-27,101.10769653320312
2020-08-28,102.11349487304688
2020-08-31,101.16744232177734
2020-09-01,102.04378509521484
2020-09-02,103.96575927734376
2020-09-03,104.0255126953125
2020-09-04,105.23047637939452
2020-09-08,103.2387924194336
2020-09-09,103.34833526611328
2020-09-10,102.34253692626952
2020-09-11,102.93008422851562
2020-09-14,106.82382202148438
2020-09-15,106.23627471923828
2020-09-16,105.53919219970705
2020-09-17,104.22467803955078
2020-09-18,103.00975799560548
2020-09-21,97.7616729736328
2020-09-22,98.07038879394531
2020-09-23,95.16252899169922
2020-09-24,95.05298614501952
2020-09-25,95.859619140625
2020-09-28,98.40896606445312
2020-09-29,97.34342193603516
2020-09-30,99.83302307128906
2020-10-01,100.90853118896484
2020-10-02,101.18736267089844
2020-10-05,103.45787811279295
2020-10-06,101.33674621582031
2020-10-07,102.9499969482422
2020-10-08,106.05999755859376
2020-10-09,106.33999633789062
2020-10-12,106.61000061035156
2020-10-13,105.01000213623048
2020-10-14,104.80999755859376
2020-10-15,104.43000030517578
2020-10-16,104.91000366210938
2020-10-19,102.47000122070312
2020-10-20,103.13999938964844
2020-10-21,101.43000030517578
2020-10-22,104.79000091552734
2020-10-23,100.9800033569336
2020-10-26,96.87999725341795
2020-10-27,94.93000030517578
2020-10-28,91.5999984741211
2020-10-29,91.06999969482422
2020-10-30,91.23999786376952
2020-11-02,93.4000015258789
2020-11-03,96.29000091552734
2020-11-04,96.4000015258789
2020-11-05,98.11000061035156
2020-11-06,96.69000244140624
2020-11-09,117.37000274658205
2020-11-10,115.9499969482422
2020-11-11,111.12000274658205
2020-11-12,111.0999984741211
2020-11-13,114.98999786376952
2020-11-16,118.66999816894531
2020-11-17,116.4800033569336
2020-11-18,114.23999786376952
2020-11-19,114.13999938964844
2020-11-20,112.58000183105469
2020-11-23,116.08999633789062
2020-11-24,120.38999938964844
2020-11-25,120.58000183105469
